store_id,store_name,address,city,account,district,region,lat,lng,category,annual_sales_usd,lines_per_store,fsm,covered,source,rating,review_count,price_level,phone,opening_hours,website,poi_count,place_id,business_status,google_types
ChIJHVCkguRJiz4RAygGAkbjPGc,Nesto Hypermarket Falaj Al Qabil,Sohar,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.4170889,56.6292898,supermarket,0.0,0.0,,False,scraped,4.3,1314,0,,,,0,ChIJHVCkguRJiz4RAygGAkbjPGc,Active,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
ChIJG3SkchxFiz4RlSEjR4VfZQg,HyperMax Sohar Safeer Mall,Sohar,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3620675,56.7107166,supermarket,0.0,0.0,,False,scraped,4.2,3414,0,,,,0,ChIJG3SkchxFiz4RlSEjR4VfZQg,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJzSv13NVaiz4RO8gi51Oon70,AL NAABI OMANI SWEET,السلطان قابوس,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3678136,56.7461782,supermarket,0.0,0.0,,False,scraped,4.3,541,0,,,,0,ChIJzSv13NVaiz4RO8gi51Oon70,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJa7aYDSxbiz4RDLM1uuG_szA,Grand Hypermarket Sohar,Sohar,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.360138,56.74562899999999,supermarket,0.0,0.0,,False,scraped,3.7,484,0,,,,0,ChIJa7aYDSxbiz4RDLM1uuG_szA,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJF2M7wOpFiz4Rs-D0RlRY7eQ,lureva store,Sohar Street,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3536699,56.7365849,supermarket,0.0,0.0,,False,scraped,0.0,0,0,,,,0,ChIJF2M7wOpFiz4Rs-D0RlRY7eQ,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJteih1odFiz4Rj-cCdjsoMcE,Al Jazeera International shopping LLC-Head Office,Sohar,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3500292,56.7362606,supermarket,0.0,0.0,,False,scraped,5.0,1,0,,,,0,ChIJteih1odFiz4Rj-cCdjsoMcE,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJGROWmstEiz4Rvr5gnKLTNYI,Saihooth Hypermarketسيحوت هايبرماركت,Sohar ولاية صحارsohar OM,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3474909,56.7378239,supermarket,0.0,0.0,,False,scraped,4.0,755,0,,,,0,ChIJGROWmstEiz4Rvr5gnKLTNYI,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ_VJwa3Jdiz4Ry-aG4eRbDUc,Feroz Madina Supermarket,AL BAHJA STREET-GAIL AL SHIBOOL SOHAR OM,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3222485,56.7580221,supermarket,0.0,0.0,,False,scraped,3.9,28,0,,,,0,ChIJ_VJwa3Jdiz4Ry-aG4eRbDUc,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJF0RUzstEiz4RLwTkgJYUn9Q,Al Salam Shopping Centre LLC,8PWP+9HG,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3459316,56.7364407,supermarket,0.0,0.0,,False,scraped,3.8,437,0,,,,0,ChIJF0RUzstEiz4RLwTkgJYUn9Q,Active,"['supermarket', 'department_store', 'shopping_mall', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJh4XFXABdiz4Rwxwt6ZWFCNI,Star kubba shopping center,8Q59+GRQ,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3087384,56.7696502,supermarket,0.0,0.0,,False,scraped,4.5,11,0,,,,0,ChIJh4XFXABdiz4Rwxwt6ZWFCNI,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJXXp1ZQBFiz4RvKZdZz2n2TA,Noor exprees,9P6F+72C,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3605189,56.7225438,supermarket,0.0,0.0,,False,scraped,0.0,0,0,,,,0,ChIJXXp1ZQBFiz4RvKZdZz2n2TA,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ1Z1ofiBFiz4RGbfSi-Uq4I4,Al Jazeera International Shopping LLC - Tarif 1,9P6C+5P4,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3603906,56.72181649999999,supermarket,0.0,0.0,,False,scraped,4.0,435,0,,,,0,ChIJ1Z1ofiBFiz4RGbfSi-Uq4I4,Active,"['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJXZC3ZOtciz4RG31ke2Be52U,Abna Friesh Hypermarket Suwehara,"8Q49+R9G, As Suwayhrah Street",Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3070519,56.7684681,supermarket,0.0,0.0,,False,scraped,3.9,347,0,,,,0,ChIJXZC3ZOtciz4RG31ke2Be52U,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJSYWHyVVbiz4RjWBoc2hBpDs,Toyota & Lexus Service Sohar,8PGW+H9P,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3264732,56.7459449,supermarket,0.0,0.0,,False,scraped,4.6,582,0,,,,0,ChIJSYWHyVVbiz4RjWBoc2hBpDs,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJx8LPNRBFiz4RNxDch0DaLAk,Al Jazeera International Shopping LLC- Tarif 2,Sohar Street,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3800788,56.7081823,supermarket,0.0,0.0,,False,scraped,4.0,38,0,,,,0,ChIJx8LPNRBFiz4RNxDch0DaLAk,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJrWwxdwBFiz4R3S3JrSd-kC0,Khan COLD STORE,Sohar,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.2971905,56.77769439999999,supermarket,0.0,0.0,,False,scraped,0.0,0,0,,,,0,ChIJrWwxdwBFiz4R3S3JrSd-kC0,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJIz_yKOpFiz4R1ggGjIRFGo8,Pinoy Sari-Sari Store,5015 Way,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3453849,56.72815439999999,supermarket,0.0,0.0,,False,scraped,4.4,7,0,,,,0,ChIJIz_yKOpFiz4R1ggGjIRFGo8,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJwWhATKxFiz4RVOT1OqLbKvs,Nesto Hypermarket Sohar,"8PQM+G6X, Near Globe Round About",Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3386342,56.7332744,supermarket,0.0,0.0,,False,scraped,4.1,2014,0,,,,0,ChIJwWhATKxFiz4RVOT1OqLbKvs,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ_5rGQL1Fiz4RpTtKsQ0mMsU,SOUQ Suhar New,Near Globe Round About، Near Globe Round About,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3401647,56.7317559,supermarket,0.0,0.0,,False,scraped,4.1,130,0,,,,0,ChIJ_5rGQL1Fiz4RpTtKsQ0mMsU,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ8UNrPABPiz4RKouTVIllZ-s,AJWA SHOPPING CENTER,Sohar,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.422158,56.691187,supermarket,0.0,0.0,,False,scraped,5.0,1,0,,,,0,ChIJ8UNrPABPiz4RKouTVIllZ-s,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJY-aANglPiz4RFQcKRqLoJLk,Supermarket Kubba,CMCR+RCV,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.4221059,56.6910382,supermarket,0.0,0.0,,False,scraped,3.7,69,0,,,,0,ChIJY-aANglPiz4RFQcKRqLoJLk,Active,"['shopping_mall', 'supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ3aysPQBFiz4RGI9weUiLmNk,الركن الحلبي مارت- ِAlreken Alhalabi Mart,Al Batha Street,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3439252,56.7254596,supermarket,0.0,0.0,,False,scraped,4.3,11,0,,,,0,ChIJ3aysPQBFiz4RGI9weUiLmNk,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJvzQeGuJEiz4R-Ay3ZBP9kgU,Sohar Marbles,9P47+P2W,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3568515,56.7125668,supermarket,0.0,0.0,,False,scraped,3.8,5,0,,,,0,ChIJvzQeGuJEiz4R-Ay3ZBP9kgU,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJ7f2vfQBFiz4R3Zf2Fr25-CU,"Mark & Save MS21 Sohar, Oman",Sohar,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3654775,56.70624040000001,supermarket,0.0,0.0,,False,scraped,4.7,240,0,,,,0,ChIJ7f2vfQBFiz4R3Zf2Fr25-CU,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJxZPgTrNFiz4RSXwcOBxn7y4,Electronic Vehicle Charging,city centre,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3885448,56.69424019999999,supermarket,0.0,0.0,,False,scraped,5.0,3,0,,,,0,ChIJxZPgTrNFiz4RSXwcOBxn7y4,Active,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
ChIJxXz5NgC1ij4RHKJ8mVsL5p0,جمايل jmail,7Q5H+H9G,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3431524,56.7192252,supermarket,0.0,0.0,,False,scraped,4.0,2,0,,,,0,ChIJxXz5NgC1ij4RHKJ8mVsL5p0,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
ChIJy7pB4eBOiz4R1vIGB4SBCJA,Mini market,CMMG+V7J,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.4347154,56.67564779999999,supermarket,0.0,0.0,,False,scraped,4.1,32,0,,,,0,ChIJy7pB4eBOiz4R1vIGB4SBCJA,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
osm_node_3744589025,Mini Market,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",22.4926442,58.9343147,convenience_store,0.0,0.0,,False,scraped,0.0,0,0,,,,0,,Active,
ChIJGTm1xrpPiz4RtrzowIf2cH8,Ggg,CM8F+66H,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.41557410000001,56.67309400000001,supermarket,0.0,0.0,,False,scraped,0.0,0,0,,,,0,ChIJGTm1xrpPiz4RtrzowIf2cH8,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
ChIJJf-G17hPiz4RflGXP3pMXp0,Shabab Al Khaleej Hypermarket,"CMC9+5P7, Al Multaqa Street",Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.4204122,56.6693043,supermarket,0.0,0.0,,False,scraped,4.0,183,0,,,,0,ChIJJf-G17hPiz4RflGXP3pMXp0,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
ChIJrcJPhVdEiz4R4dUdabjjDhk,Carpentary workshop,8MVV+9M2,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3433982,56.6941394,supermarket,0.0,0.0,,False,scraped,3.7,15,0,,,,0,ChIJrcJPhVdEiz4R4dUdabjjDhk,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
ChIJ90FGVuFPiz4RSODlYVSyctE,Ghadeer Shopping center L. L. C,"CM76+P9Q, Al Multaqa Street",Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.414429,56.661065,supermarket,0.0,0.0,,False,scraped,4.6,7,0,,,,0,ChIJ90FGVuFPiz4RSODlYVSyctE,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
ChIJWSUstEhPiz4Rn-nBVLQ0jm8,ZULAL SHOPPING CENTER,"FM52+2VV, مجيس، ولاية صحار،،",صُحَار,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.4576095,56.6521704,supermarket,0.0,0.0,,False,scraped,3.8,11,0,,,,0,ChIJWSUstEhPiz4Rn-nBVLQ0jm8,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
ChIJcXRaqlhPiz4RXzjqkd-euys,HI MART SUPERMARKET,Industrial Area,Al Awhi Sohar OM,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.39609149999999,56.660301,supermarket,0.0,0.0,,False,scraped,4.0,1,0,,,,0,ChIJcXRaqlhPiz4RXzjqkd-euys,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
ChIJLQM6ULFFiz4RPZ2H_3reOrU,NAPCO sell crushers parts & accessories قطع غيار الكسارات وتوابعها,9MM5+JR7,Sohar,,,"Dhofar Governorate, Musandam Governorate, Al Buraimi, Al Batinah North Governorate, Al Batinah South Governorate, Ad Dakhiliyah ‍Governorate, Ash Sharqiyah North Governorate, Ash Sharqiyah South Governorate, Ad Dhahirah Governorate",24.3840318,56.6595602,supermarket,0.0,0.0,,False,scraped,5.0,1,0,,,,0,ChIJLQM6ULFFiz4RPZ2H_3reOrU,Active,"['supermarket', 'point_of_interest', 'grocery_or_supermarket', 'food', 'store', 'establishment']"
